,FinalID,c_B0,c_B1,c_B2,c_B3,c_bic,c_aic,c_aicc,c_RSq,c_RSq_adj,b_B0,b_T0,b_Tm,b_bic,b_aic,b_aicc,b_RSq,b_RSq_adj,s_B0,s_E,s_El,s_Eh,s_Tl,s_Th,s_bic,s_aic,s_aicc,s_RSq,s_RSq_adj,sh_B0,sh_E,sh_Eh,sh_Th,sh_bic,sh_aic,sh_aicc,sh_RSq,sh_RSq_adj,sl_B0,sl_E,sl_El,sl_Tl,sl_bic,sl_aic,sl_aicc,sl_RSq,sl_RSq_adj
902,MTD5230,1.3994157095566842,-0.24507197935761182,0.012408286504408344,-0.00014857945019400287,-73.94410575326228,-77.50559278484694,-74.42866970792386,0.9847143345304767,0.9800110528475465,0.00012254459980226562,13.911033831171181,69.76849461891695,-62.842892572488246,-65.51400784617674,-63.79972213189102,0.9667443137942111,0.9596180953215421,0.04196117460637916,1.4354226985615353,1.998439632912849,1.0189205069668041,308.13169184735136,309.3012,-82.08682009242268,-87.42905063979967,-79.79268700343603,0.9929474443447102,0.9891005958054612,0.0443470275533131,1.332392886299754,1.7018186033847837,307.4777567340193,-87.57083473455468,-91.13232176613934,-88.05539868921626,0.992830219841407,0.9906241336387629,0.05379812486096813,1.2181233338341713,1.7338845685432205,309.3012,-86.88532319301463,-90.44681022459929,-87.36988714767621,0.9925518999919595,0.9902601769125624
903,MTD5232,5.505063208297335,-0.7110910374108478,0.027543874166217234,-0.0002942187502894804,-65.3420354377182,-70.52538290173551,-68.7072010835537,0.9286978992519246,0.9157338809340927,0.0002381425948643212,19.413946039603236,61.72075007384056,-51.75205788470479,-55.63956848271778,-54.596090221848215,0.8667367727508658,0.8493546126748918,0.028077722081064627,1.3760537225692933,1.515984387388587,5.999988094976342,310.26498505183326,320.8589766049012,-72.07858396623399,-79.85360516225997,-75.65360516225996,0.9564770698545595,0.9434201908109273,0.044020966525324945,1.1189282799113986,2.1396457817733427,316.16149988872553,-72.27229505676584,-77.45564252078316,-75.63746070260135,0.9448393681176399,0.9348101623208471,0.06681888701511929,0.9676525104150159,2.3203721750342723,318.2566871419345,-73.12037233641165,-78.30371980042896,-76.48553798224715,0.9465450502357685,0.9368259684604537
904,MTD5233,3.799236659641578,-0.5044593284568293,0.020646142667526866,-0.00023054955133353542,-59.425257432550175,-64.4576435846361,-62.5528816798742,0.8563219217060972,0.8289546686977348,0.00021674442191521592,17.723781786471562,58.31939526845662,-54.50031339640431,-58.27460301046875,-57.18369391955966,0.803176466288544,0.7763368935097091,0.07368665220961079,1.2599448833773856,1.019135823080385,5.9999972751700925,300.98040351499276,318.7961386355608,-71.6676081513049,-79.2161873794338,-74.79513474785486,0.9301679707766168,0.9081157510218643,0.0634134465466879,0.9809541189452264,2.2077911233218313,316.1572999999509,-62.69337724639262,-67.72576339847855,-65.82100149371665,0.8732928759254623,0.8491581856255503,0.1732212855828258,0.6137001764330562,3.884047291030557,321.4132192090424,-73.31840783888613,-78.35079399097206,-76.44603208621017,0.9157976112452257,0.8997590610062212
905,MTD5234,4.471931693926886,-0.5193741536500636,0.019091292384668508,-0.00019659630010307837,-59.60568252091939,-63.96985233435265,-61.616911157882065,0.9004485132776521,0.8770246340488643,0.00014398400613313544,18.669512714389544,65.16137427232849,-55.40870574172324,-58.68183310179819,-57.348499768464855,0.8613505831268455,0.8382423469813198,0.07138629606418978,1.1707250544590653,0.8280774572939307,5.9999999962583095,300.87120416301144,320.43047237984825,-73.62685682957718,-80.17311154972708,-74.57311154972709,0.9602605260203081,0.9443647364284313,0.06496655879775715,0.8865398122915826,2.111835550239424,319.1370999995172,-64.74113472309055,-69.10530453652382,-66.75236336005322,0.921173808642428,0.9026264694994699,0.15545799359078794,0.5772875290729915,5.999999954794393,323.6516809608661,-76.02115659147636,-80.38532640490962,-78.03238522843903,0.9527941864930105,0.9416869362560718
906,MTD5235,0.003974710581448218,-0.00196630581908842,0.0004125384978596522,-1.304350388150155e-05,-240.7021332626486,-245.2441101263652,-243.02188790414297,0.806904265696567,0.7639941025180264,2.3166602030277872e-05,3.291390348658295,26.48971645044446,-242.24982849009461,-245.65631113788206,-244.3931532431452,0.7931030512435802,0.7604351119662507,0.022991979685684227,0.7719859960208783,1.6489757337923017e-06,5.999999999999994,292.8142066741988,294.7582630023034,-248.06232096909417,-254.87528626466906,-249.62528626466906,0.8932460816086999,0.8532133622119624,0.011130313384852819,1.1538101725486953,2.999999996639109,292.8636999999035,-240.45416646460654,-244.99614332832314,-242.77392110610091,0.8048112061620877,0.7614359186425516,0.011510106648550678,0.7704118013372329,5.977027214406779,295.62987118329534,-254.33029390301803,-258.87227076673463,-256.6500485445124,0.8929677336856747,0.8691827856158246
907,MTD5237,0.017148762185670664,-0.004053559357366077,0.00031880322674104097,-5.390735362469804e-06,-322.66710972521867,-327.85045718923595,-326.03227537105414,0.9745721826597809,0.9699489431433773,6.8756984721307646e-06,7.727854455191171,45.65582398213784,-315.70725722971395,-319.5947678277269,-318.55128956685735,0.9628232304274189,0.9579740865701257,0.005662024858513748,1.371792080899219,1.259436529902819,5.999999997579273,293.30528042200734,306.60547534613784,-355.34511942428367,-363.12014062030966,-358.92014062030967,0.9940617704940906,0.9922803016423178,0.005851475836730069,0.8324546608473367,2.2264141056109046,306.1648999695383,-338.32693895011266,-343.51028641412995,-341.69210459594814,0.9857629165463376,0.983174355918399,0.006072840959063797,0.800593105546342,2.3327057791475423,306.6515080008231,-338.62962233968335,-343.81296980370064,-341.9947879855188,0.9859216300317168,0.9833619264011199
908,MTD5240,0.6873613325626565,-0.13252222796758387,0.0075810706178183525,-0.00011028502701572834,-39.620890660057775,-39.93865682677712,-26.605323493443784,0.946372604919709,0.874869411479321,0.00016340047255558598,15.056107128414183,45.40256963165853,-40.53918665267287,-40.77751127771238,-34.77751127771238,0.9379957312561005,0.8914925296981758,0.039208385241418786,1.4169729434715883,1.3440767916290688,5.999999999991104,297.8981263336021,310.38744428710504,-32.67905953668589,-33.155708786764905,50.844291213235095,0.924061139854812,0.4684279789836838,0.041305277297713494,1.0302845166392056,2.7315078316534342,308.19739999982477,-30.373023150848162,-30.690789317567507,-17.35745598423417,0.8296179142316658,0.6024417998738867,0.09191320654016066,0.6022333579674136,5.1928678943061986,313.322843195086,-33.67771439258579,-33.995480559305136,-20.6621472259718,0.8872743406834407,0.736973461594695
909,MTD5241,0.026951163480265748,-0.004647971122335874,0.0002574316579597564,-3.678353636977195e-06,-292.3455192925892,-297.221022592062,-295.221022592062,0.9148431527945079,0.8978117833534095,3.6866961909964857e-06,11.409198355469886,48.541076002564424,-286.65273781356547,-290.30936528817006,-289.1665081453129,0.8783727415271619,0.860997418888185,0.002460728557317493,1.0593412141162832,0.8979044307349423,5.9999953230565115,300.6998144611414,311.4053663700361,-314.8705994166044,-322.1838543658136,-317.5171876991469,0.973264786707932,0.9643530489439094,0.002449707887347552,0.7799668079412063,2.9999999992591535,311.17469999999656,-301.03098413739843,-305.90648743687126,-303.90648743687126,0.9398358762580171,0.9278030515096205,0.0032947179179021457,0.6181017021602844,5.999999999999574,313.22421827355697,-311.5166376377864,-316.3921409372592,-314.3921409372592,0.9604466622621038,0.9525359947145247
910,MTD5242,0.06719315410026658,-0.04927957200737778,0.008735382040092034,-0.00021507381252591093,-33.09401538368099,-33.411781550400335,-20.078448217067,0.956115149934762,0.8976020165144446,0.0004075372434729774,5.187822509768948,34.206940345405755,-34.309478956299444,-34.547803581338954,-28.547803581338954,0.951110316364115,0.9144430536372012,0.3085041204684602,1.0574437901094655,0.9868707605755223,5.999999986256526,294.99423054070274,301.2611756155111,-35.52187329743077,-35.998522547509786,48.001477452490214,0.9807362221948044,0.8651535553636307,0.20545063832085153,1.1152082210638943,2.9999999182955452,298.1029998602597,-26.878826741806428,-27.196592908525773,-13.863259575192439,0.90456286408133,0.7773133495231034,0.2694729651621608,0.6892997895730146,5.999999920282182,302.57855825089285,-36.85050080896851,-37.16826697568786,-23.83493364235452,0.9725598164438951,0.9359729050357553
911,MTD5243,0.031593120074234114,-0.0327009031297698,0.00775762365434496,-0.00023027175365968738,-30.201191157225246,-30.51895732394459,-17.185623990611255,0.865247396880894,0.6855772593887528,0.0004442864066779295,3.988432103385998,28.960383862732066,-32.147621831535005,-32.385946456574516,-26.385946456574516,0.862988222928202,0.7602293901243535,0.2522748407505626,0.9035702354881432,1.39643826191948,6.0,298.13509995656824,298.1351000000009,-27.296295064739653,-27.772944314818666,56.227055685181334,0.8847974188437933,0.19358193190655282,0.2435976316382632,0.8960591766430204,2.9999998058383603,295.6897045452186,-25.205643449435534,-25.52340961615488,-12.190076282821545,0.7483890471048695,0.4129077765780289,0.22243900027904884,0.7884008907576058,5.999999999987555,298.16936016131154,-33.89480714438087,-34.212573311100215,-20.87923997776688,0.9150775464125732,0.8018476082960042
912,MTD5244,21.630359755109215,-1.803462441690103,0.04504666801563837,-0.0003399931026578899,-35.45248836417957,-40.164703685571354,-38.059440527676614,0.821089134669231,0.7834236893364375,0.00041699411657730723,41.74694397167894,69.11033510143046,-37.91138257138895,-41.44554406243279,-40.245544062432785,0.8156469430122957,0.78799398446414,3.506070167635933e-05,2.2235200145054694,2.34295837631149,5.999999907825473,323.80389370387184,331.60107982935904,-29.046164052628082,-36.11448703471576,-31.173310564127522,0.8207143967445061,0.7574371250072729,3.507019800619293e-05,2.21172166391597,2.9999999989035233,324.77339999995354,-24.06665358808513,-28.778868909476913,-26.673605751582176,0.7124785388000909,0.651947704863268,0.0016201876437604845,1.3434564021114717,3.489367248345438,331.2722183155117,-31.430085295888894,-36.142300617280675,-34.037037459385935,0.7884443994685006,0.7439063783039744
913,MTD5246,3.261479165665322,-0.16013388589460323,0.0025658004884780224,-1.3001726898859169e-05,-68.16230697825192,-68.95120528759679,-58.95120528759679,0.9558126620064079,0.9116253240128158,8.089530182331384e-06,49.20733998026046,99.99999983901073,-60.58982167268121,-61.18149540468987,-56.38149540468987,0.8691617780227713,0.790658844836434,0.00025266384601208003,1.141974757525062,0.7538931190234524,5.999999995138456,322.97108429147755,354.64470000000006,-78.62962074273096,-79.81296820674828,-37.81296820674828,0.9915249098847737,0.9660996395390948,0.0006818438129668758,0.7817210408621496,1.8155738987528156,354.64469999994355,-70.19317655731815,-70.98207486666303,-60.98207486666303,0.964738698005034,0.929477396010068,0.0028831684377528255,0.5508194959262793,4.6960170588708,359.3894913163517,-79.96689258823193,-80.7557908975768,-70.7557908975768,0.9880966764152247,0.9761933528304494
914,MTD5247,12.204687157739562,-0.5057107679724017,0.0064507967892639025,-2.5639410337526615e-05,-49.01687243025059,-51.27666986009673,-46.27666986009673,0.8243388102161666,0.7365082153242499,3.950535953312073e-06,80.34017375114568,105.11099999999999,-20.370693027295225,-22.065541099679834,-19.398874433013166,-1.2229188816307905,-1.9638918421743874,1.621702772069966e-11,2.5553413461686345,2.6834797270811563,5.999999999999998,371.8371705560416,378.2610000038509,-74.54348671025646,-77.93318285502568,-63.93318285502568,0.9833840384197242,0.9667680768394484,1.0051072701910968e-06,1.3733025015893014,2.9999999987436228,377.09202703627443,-52.641613668817165,-54.90141109866331,-49.90141109866331,0.8670822079086198,0.8006233118629297,2.177746039055961e-08,1.7497824303837968,4.200316318402942,378.39216444866224,-69.21486258412224,-71.47466001396839,-66.47466001396839,0.9628536494293373,0.9442804741440058
915,MTD5248,-5.0954335106766,0.024625072597825377,0.0011715455907838508,-8.633012090249309e-06,-68.61090517245027,-70.87070260229642,-65.87070260229642,0.9199665788496244,0.8799498682744367,1.7985612998927536e-14,72.82771152730513,100.23500000000001,-26.85533293392332,-28.55018100630793,-25.883514339641263,-1.4204656156446775,-2.2272874875262367,6.844019795337886e-10,2.210055928079626,2.6082586712659874,6.0,368.6252068501983,376.3976961238422,-83.07206283708653,-86.46175898185575,-72.46175898185575,0.982266446801999,0.9645328936039981,1.5311477646884342e-06,1.3497085260136314,2.999999999755299,373.38499999325245,-65.67195306237531,-67.93175049222145,-62.931750492221454,0.8996647026265342,0.8494970539398012,2.8642313298909983e-07,1.5083881942625281,3.8538135809847014,375.2550718101319,-79.49129302134551,-81.75109045119166,-76.75109045119166,0.9653432885212566,0.948014932781885
916,MTD5249,0.319165555059588,-0.06244547991201965,0.0038051291729254318,-4.884941020907335e-05,-97.84824922860946,-101.62600514527523,-98.76886228813237,0.9637009165745068,0.9533297498815088,6.435188398934422e-05,10.405029436397719,59.76421529411768,-93.14561370821934,-95.97893064571866,-94.37893064571867,0.9457137975456532,0.9348565570547839,0.06421151127113944,1.091067033216795,0.9404044270090314,4.83744326322897,299.9224798691666,318.36879412157094,-137.35504186728173,-143.02167574228037,-136.02167574228037,0.9955708033195019,0.9933562049792528,0.07193954230761801,0.6975112663685502,2.1992228483166816,318.2342999931345,-122.5798823208986,-126.35763823756437,-123.50049538042151,0.9901238022713341,0.9873020314917152,0.08069158954133848,0.6487168255381062,2.395947342819804,319.2302911115457,-124.82754946110862,-128.60530537777439,-125.74816252063152,0.9912256795844334,0.9887187308942715
917,MTD5250,0.791295693768531,-0.1260842079809171,0.007868720888670796,-0.00010735116594875332,-457.44634963927354,-467.7451935532871,-467.31041094459147,0.9609184893831916,0.9592192932694172,0.00012331562247763772,6.949577873575468,57.55597025798289,-426.981917706586,-434.70605064209616,-434.44798612596713,0.9439144749725166,0.942105264487759,0.23141988900142352,0.9358808255310559,0.9009832800819803,5.999999999730029,299.34579040401735,316.0032197941657,-532.8580722824828,-548.3063381535031,-547.3730048201699,0.9836556037175428,0.9825659772987123,0.2264499287513977,0.6578354298152636,1.5938587268616127,313.1459999999999,-471.42391438130096,-481.7227582953145,-481.2879756866189,0.9661631354497036,0.9646919674257777,0.27259421121597516,0.5331508531965874,2.2574672013956336,316.542233723393,-485.96711259859137,-496.2659565126049,-495.83117390390925,0.9708742985189112,0.9696079636719073
918,MTD5256,0.6261655539194064,-0.09692031377146942,0.007240333421561941,-0.00010427113657663899,-41.635587162882636,-43.22716825407612,-36.560501587409455,0.9639091892611653,0.9398486487686089,0.00014128390933115798,4.293556495353007,56.02342256936267,-42.165134420461335,-43.358820238856445,-39.930248810285015,0.9572278109715073,0.9388968728164391,0.3935418639124233,0.604290636962848,2.5834430929912324,0.42913813240923626,315.6747999985288,315.6748,-41.685382021203026,-44.07275365799325,-23.072753657993253,0.9767680027848392,0.9419200069620981,0.32848997825439097,0.5435499178692605,1.8592229381176157,315.6748,-42.87269044835086,-44.46427153954434,-37.79760487287768,0.9677481841294104,0.9462469735490174,0.3690187997591321,0.45929958162008616,2.585079635637035,318.0116002465571,-45.17042377477619,-46.76200486596967,-40.09533819930301,0.9738280166752985,0.9563800277921641
919,MTD5257,0.010492596351131313,-0.001212671555673204,0.0032189973159346985,-5.443931426828723e-05,-63.332102124632705,-65.2717287237847,-59.55744300949899,0.9915379636743562,0.9867025143454169,0.00010758599816568237,-0.05612481443336215,58.88649142241317,-65.81510092872827,-67.26982087809228,-64.26982087809228,0.9915366182124461,0.9883628500421133,0.3675054835378494,1.0002371187274435,0.9985202191955793,5.999999999969002,294.74363289169327,315.7012,-62.290305227668064,-65.19974512639607,-48.39974512639607,0.9939002051170568,0.9865804512575249,0.3383974973717946,0.7866762300856821,1.0413738812760447,303.10996700119017,-57.943490318877856,-59.883116918029856,-54.16883120374414,0.9867414738447928,0.9791651731846744,0.39142374890418385,0.49660274016726486,1.4677221607316828,315.70120000004385,-53.37399175261762,-55.31361835176962,-49.599332637483904,0.9805969091394843,0.969509428647761
920,MTD5258,0.03158788232764176,-0.006787108784322845,0.0034567125522761907,-5.886327121534986e-05,-52.2079544972932,-53.41829486926939,-45.41829486926939,0.9904426491078725,0.9827967683941705,0.0001135111112501308,0.7693744536508582,57.09421893841719,-54.49543740226897,-55.403192681251106,-51.403192681251106,0.990428204512355,0.9856423067685325,0.38187461995152605,1.5803887842542186,1.3767663708920448,5.9999991638098695,286.8809202723041,310.212400039796,-56.25152001855166,-58.06703057651593,-30.067030576515933,0.9959753534495187,0.9879260603485561,0.3202860686784831,0.747419444179575,1.1045931971753018,305.04187752115996,-47.75711848327849,-48.96745885525468,-40.96745885525468,0.9850846007385424,0.9731522813293764,0.33377045098069824,0.6277870909674506,1.2491344900510106,310.21240083247477,-47.29219840161812,-48.50253877359431,-40.50253877359431,0.9843747812598097,0.9718746062676574
921,MTD5259,0.3300223830530859,-0.04495153154935514,0.005742341716536316,-0.00010609047601836353,-55.37027960195507,-56.15917791129995,-46.15917791129995,0.9935809846908288,0.9871619693816576,0.0001403951466798503,-2.437532441756451,48.389837227642886,-52.977543323085584,-53.56921705509424,-48.769217055094245,0.9893105168174102,0.9828968269078564,0.5821258159475928,1.2131148651753523,1.0119267975999409,3.0799800747691806,286.2028918888291,303.28576114844475,-52.66532523567933,-53.84867269969665,-11.84867269969665,0.9946772742586952,0.9787090970347809,0.3717078663046869,0.7347287375593841,1.3184527419104954,302.57393374895827,-55.12182661403955,-55.91072492338443,-45.91072492338443,0.9934013134948888,0.9868026269897776,0.3726787535131071,0.7130483911683008,1.3432884263391833,303.27520000001755,-55.03943564382001,-55.82833395316489,-45.82833395316489,0.9933406281246375,0.986681256249275
922,MTD5260,0.09246066959499817,0.017854081361021536,0.0011886938185202414,-2.5256656180497325e-05,-109.62988501762005,-113.61281411183602,-110.94614744516934,0.9828136439274683,0.9782306156414599,6.58177725569864e-05,-9.999999999999982,56.53368705591154,-99.55883322100158,-102.54603004166356,-101.04603004166356,0.9669687190209701,0.9607753538374021,0.5233492961009434,0.9108549215536168,1.0043632673810938,0.4757426894563158,291.8985052609889,310.14040020696996,-101.13794408568391,-107.11233772700785,-100.65079926546939,0.9805248433246231,0.9715363094744491,0.46159656092175594,0.8721332526671447,0.9389999536512883,292.2515088185081,-106.96427780072698,-110.94720689494294,-108.28054022827627,0.9803633802372042,0.9751269483004585,0.36987846920683076,0.5044417305972345,1.0331107785362643,310.1404000303212,-101.72560729668,-105.70853639089596,-103.04186972422929,0.9744833876608977,0.9676789577038037
923,MTD5261,0.17169562801842575,0.009399376767318654,0.0014584072495772368,-2.7954600900155237e-05,-65.16463414879658,-67.42443157864273,-62.424431578642725,0.9768426046247652,0.9652639069371478,6.928998003441489e-05,-9.999999817653844,55.588120556635516,-51.72564380363638,-53.42049187602099,-50.753825209354325,0.9206882357379125,0.8942509809838833,0.6711479329114739,0.8597540877718349,0.7784726745162782,5.999995761171133,286.1550481705934,313.11733766974316,-63.950570684226065,-67.34026682899528,-53.34026682899528,0.9828654637925316,0.9657309275850632,0.4458622363381609,0.6474755548401436,0.8223997108440624,299.04231759127003,-64.63521204868333,-66.89500947852947,-61.895009478529474,0.975880058147365,0.9638200872210475,0.30123818142903047,0.47597807826636385,1.5493709321185947,313.1185555657428,-47.02518997259579,-49.284987402441935,-44.284987402441935,0.9065285498311956,0.8597928247467934
924,MTD5298,0.0010273453417217141,0.0002377206498404309,5.2856577216211525e-05,-4.638525998999377e-06,-260.3015994234831,-263.63445279970796,-260.30111946637464,0.9366130087684106,0.9154840116912141,1.308188887577666e-05,-2.260013328328741,15.36199034956812,-239.89405810399634,-242.393698136165,-240.54754429001116,0.7512715173791236,0.693872636774306,0.011365136056109004,1.509027123986979,2.25377028287328,5.999999988864589,281.9632373326161,284.61542447518013,-248.10680058585467,-253.10608065019198,-244.70608065019198,0.9069366405199364,0.8510986248318982,0.00931937223345114,1.3283258012177255,2.9999999999837916,282.29045165888857,-245.55701087644576,-248.88986425267063,-245.5565309193373,0.849104522849581,0.7988060304661081,0.007039772700862534,1.1941406252491362,4.07471669417188,283.80444948134914,-251.75367701332408,-255.08653038954895,-251.7531970562156,0.8951975006804561,0.8602633342406082
925,MTD5299,0.009986244831246792,8.086288605265352e-05,0.00021417791038124984,-8.335362114801725e-06,-203.85748703653246,-207.63524295319823,-204.77810009605537,0.879605131014132,0.8452065970181697,1.3691003046434336e-05,-9.668300964694797,27.563031412113833,-185.81783125771204,-188.65114819521136,-187.05114819521137,0.6367094397784552,0.5640513277341462,0.033638426157478474,0.6070729647733084,0.5884173745157456,5.9999999998977955,291.0957872639467,295.99241872970055,-208.614888608299,-214.28152248329764,-207.28152248329764,0.9312520846444451,0.8968781269666677,0.02678100648850823,0.7613288092571835,2.0152730491132873,291.1012999995894,-191.60913444850175,-195.38689036516752,-192.52974750802466,0.7706092108933215,0.7050689854342704,0.02146058055692457,0.39190333342949174,5.999999977309289,296.9668403238611,-213.39879954571038,-217.17655546237614,-214.31941260523328,0.9271354255131309,0.9063169756597397
926,MTD5300,0.0016324197077871088,0.000557091650004938,8.379106119098216e-05,-1.5175802430195201e-05,-152.55003448063536,-154.14161557182885,-147.4749489051622,0.8588338675642502,0.7647231126070836,5.962904226280985e-05,-1.0974244363122647,9.970253742151218,-142.34500066554568,-143.5386864839408,-140.1101150553694,0.5560738289486788,0.3658197556409698,0.02585208006653905,1.2881886871752826,0.3465398241315801,1.9329367533746333,270.94026997393,280.65735,-140.83629573878775,-143.22366737557797,-122.22366737557797,-0.05422432947704192,-1.6355608236926047,0.022784211735058513,1.5304476033963361,2.9999999996583764,278.5360186648244,-141.2260804720501,-142.8176615632436,-136.15099489657695,0.6048016397103297,0.3413360661838829,0.012166190586328507,1.2628634891418735,5.999408742142759,280.884400699257,-148.8264257663362,-150.4180068575297,-143.75134019086303,0.8019642986802388,0.669940497800398
927,MTD5301,0.009887951220344943,0.0016350161601387549,7.900049870384837e-05,-9.526125700093502e-06,-572.0385110857105,-579.5233151293421,-578.5930825712026,0.8995444903530425,0.8901997917812325,2.743008183581086e-05,-9.999999999998398,19.24859664563146,-487.1263193721267,-492.7399224048504,-492.19446785939584,0.36134209282049423,0.3177972355128007,0.09922965993934663,1.3372590004888694,1.5775538787791903,5.999999999547506,278.28587948157355,287.22022892354016,-551.498873737475,-562.7260798029224,-560.6772993151176,0.8688523210209582,0.8496599777557325,0.0514867110377526,1.1044233406818718,2.329703069057561,282.99460996415297,-533.6017772852636,-541.0865813288951,-540.1563487707556,0.7762609920768138,0.755448061107215,0.02835557106582065,0.6272373332889125,3.1461074896763925,287.53510211572177,-544.777189365425,-552.2619934090566,-551.331760850917,0.8227326328152029,0.8062426451701055
928,MTD5302,0.005507756982220785,0.0004426418941554293,8.97640513816258e-05,-4.494212999205026e-06,-234.34808665428744,-238.71225646772072,-236.35931529125014,0.7062086952767772,0.6370813294595483,8.880571836566986e-06,-9.904420610274666,25.566485320254245,-227.35346636923086,-230.6265937293058,-229.29326039597245,0.5353386397372116,0.4578950796934136,0.024822560882886147,0.42455011868880965,0.00040612492248681686,5.999999999994672,273.534609916943,293.77312765841043,-237.75848945518837,-244.30474417533827,-238.70474417533828,0.81003099941389,0.7340433991794459,0.013744358448519733,0.5953909674457216,2.9999999629254575,292.40299971013695,-232.47522614989617,-236.83939596332942,-234.48645478685884,0.6801027924254397,0.6048328612314255,0.012378773765153173,0.4180910772703709,4.167265027944545,294.70196244445236,-243.8594060906646,-248.22357590409786,-245.87063472762728,0.7558579775117696,0.6984127957498331
929,MTD5307,0.20808421216637701,-0.01036801317551709,0.003769836431718101,-0.0001739185992175601,-99.5596454668918,-101.81944289673794,-96.81944289673794,0.9651524389141773,0.9477286583712661,0.0002898932245588015,-9.999999928310064,21.184530912916973,-60.75513333215094,-62.44998140453555,-59.783314737868885,0.16012806456391648,-0.11982924724811128,0.5893027357241842,0.29438673162986445,0.005045803614932176,5.784042960649197,274.8101368883631,290.44939637484714,-140.02580665891134,-143.41550280368057,-129.41550280368057,0.9989554418970881,0.9979108837941761,0.4010109257167521,0.6524928916778723,2.4085093696907833,287.6069999946367,-76.81396626819388,-79.07376369804003,-74.07376369804003,0.7995327719557762,0.6992991579336643,0.2937273240061866,0.2918604689163245,5.781480996016009,291.3308004239509,-145.15571032183175,-147.4155077516779,-142.4155077516779,0.9989554422946627,0.9984331634419941
930,MTD5308,0.2963849390417219,-0.005430512660210727,0.003963421280747842,-0.0001987968759841618,-102.98574509685737,-105.24554252670352,-100.24554252670352,0.9837928148439329,0.9756892222658993,0.00040837623632516973,-9.999999999097364,21.281873630620137,-49.855165919369426,-51.550013991754035,-48.88334732508737,-0.1758259288599151,-0.5677679051465536,0.5810623708191426,0.5982534132202115,2.213686587259284,4.440723938076208,287.56799999978875,354.0549503913514,-68.04863189363138,-71.4383280384006,-57.4383280384006,0.8394962470750498,0.6789924941500995,0.5810626919876494,0.5982452811347883,2.2136518748309206,287.5679999999997,-73.17853056083192,-75.43832799067806,-70.43832799067806,0.8394962464858462,0.7592443697287693,0.42350062694732127,0.2622672153629173,4.793818039176325,291.47094680905855,-118.7799671607724,-121.03976459061855,-116.03976459061855,0.9951908780854857,0.9927863171282285
931,MTD5309,0.2669114902670945,-0.009482010313171477,0.003930942340397235,-0.00018666716354784362,-100.43447778376233,-102.69427521360848,-97.69427521360848,0.9749171624901503,0.9623757437352254,0.00035226457254555754,-9.999999309569624,21.2851079664032,-53.302540162447706,-54.997388234832314,-52.33072156816565,-0.14713329197113856,-0.5295110559615182,0.630031230953344,0.43575948686542954,0.5146566170889115,5.99999999746505,287.4657270996531,290.76057996763524,-121.06865174884847,-124.45834789361768,-110.45834789361768,0.9965432387247093,0.9930864774494186,0.506507213665493,0.6005043667580507,2.183562394422008,287.46699998482376,-73.35547869579077,-75.61527612563691,-70.61527612563691,0.7986219922279358,0.6979329883419038,0.3620783495942076,0.24290747386094236,5.444217500774197,291.60182028898555,-122.35375248562323,-124.61354991546938,-119.61354991546938,0.995353632210972,0.9930304483164579
932,MTD5313,0.008042061921169043,0.0008785666622940929,2.1771824969715007e-05,-1.619339074188207e-06,-379.87346707539575,-385.05681453941304,-383.2386327212312,0.9861722721946655,0.9836581398664229,1.1044065440779516e-05,-4.517502801794065,28.82103607649429,-280.2746953051021,-284.1622059031151,-283.1187276422455,0.37510272981179926,0.29359439022203393,0.04141284924660371,0.606582367928993,1.2841599036314977,0.0006914595702748327,287.9244518723073,289.32407253600496,-366.5149550968782,-374.2899762929042,-370.0899762929042,0.9822337697872893,0.9769039007234761,0.0234756123156038,0.6794217399132572,1.19185682926876,289.31599996295074,-371.84791277329055,-377.0312602373079,-375.2130784191261,0.9813859142848179,0.9780015350638758,0.02071178806112517,0.6062246815913839,1.2838633445798422,291.83405039254615,-373.1066243796356,-378.28997184365295,-376.47179002547114,0.9822337668596438,0.9790035426523063
933,MTD5314,0.00547948886535939,0.000901934136435772,6.604766369806019e-05,-2.4894338678340513e-06,-313.20593890253156,-317.7479157662481,-315.5256935440259,0.9903122020524644,0.9881593580641231,7.036462651044406e-06,-9.999999995861605,34.822368936090584,-265.23872400381623,-268.6452066516037,-267.3820487568669,0.9106354502673929,0.8965252582043497,0.05221890536977358,1.2925500181601195,1.187423523122068,5.265142244761144,279.730960390422,297.2940000298127,-314.2096015281146,-321.0225668236895,-315.7725668236895,0.9929390615071405,0.9902912095723182,0.02026329272306504,0.7259178493013976,1.3092740306978157,294.1731535501992,-307.7334909133888,-312.2754677771054,-310.0532455548832,0.9877098310387432,0.9849786823806862,0.018528149889042167,0.6211526031028481,1.505949074626801,297.29400000053124,-305.260244656945,-309.8022215206616,-307.57999929843936,0.9863145651551204,0.9832733574118138
